DPD90_12m;customer_type;product_type_zart;product_type_nyilt;onero;age_of_asset (honap);sales_channel_dealer;sales_channel_hitelpont;sales_channel_hiteliroda;Nace_low;Nace_medium;Nace_high
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
1;1;0;1;-1,263755643;0,743952172;1;0;0;0;0;1
0;1;0;1;0,149927075;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;0;0;1
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,669393227;0,32643554;1;0;0;0;1;0
0;1;0;1;0,314896192;1,354168787;1;0;0;1;0;0
0;1;0;1;-1,263755643;1,546868771;0;1;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,893548026;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;0;0;1;0;1;0
0;1;0;1;0,494862501;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,893548026;1,418402115;1;0;0;0;0;1
0;1;0;1;1,104222109;1,225702131;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,422334215;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;0,101618893;0;1;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,893548026;-0,540714387;0;0;1;0;0;1
0;1;0;1;0,963722095;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;1,611102099;1;0;0;0;1;0
0;1;0;1;-0,428648822;0,776068836;1;0;0;1;0;0
0;1;0;1;-0,474429725;0,101618893;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,498885067;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,91636254;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;0;0;1;0;0;1
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,623522625;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,090803568;0,005268901;1;0;0;1;0;0
0;1;0;1;-1,263755643;0,872418828;0;0;1;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,753761402;1,578985435;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;1,514752107;1;0;0;0;0;1
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;0;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;0;0;1;-0,858042121;0,230085549;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,314896192;0,133735557;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,893548026;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;0,840302164;1;0;0;1;0;0
0;1;0;1;0,21859843;0,743952172;1;0;0;1;0;0
0;1;0;1;0,471972049;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;0,743952172;0;0;1;0;1;0
0;1;0;1;0,314896192;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;0;0;1;0,314896192;0,872418828;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,314896192;1,193585467;1;0;0;0;1;0
0;1;0;1;0,127825949;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;-0,540714387;0;1;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,25270508;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,091592894;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;0,64760218;1;0;0;1;0;0
0;1;0;1;-0,105814522;-0,540714387;1;0;0;0;0;1
0;1;0;1;0,314896192;1,514752107;1;0;0;0;1;0
0;1;0;1;-0,079766767;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;0;1;0,314896192;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,104222109;1,193585467;1;0;0;0;1;0
0;1;0;1;0,809803542;1,418402115;1;0;0;1;0;0
0;1;0;1;1,893548026;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;0,390668868;0;0;1;1;0;0
0;1;0;1;-0,869092684;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;0;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,314896192;-0,091081091;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,104222109;0,936652156;0;0;1;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;0,519135524;0;0;1;0;1;0
0;1;0;1;1,893548026;0,197968885;1;0;0;0;1;0
0;1;0;1;-0,608615131;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;0;0;1;0;1;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,893548026;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,288938135;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;1,932268739;0;1;0;0;0;1
0;1;0;1;1,104222109;0,48701886;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,398640676;0,615485516;0;0;1;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;0;1;0,303056303;-0,540714387;1;0;0;0;0;1
0;0;0;1;-1,211660132;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,488637592;-0,540714387;1;0;0;1;0;0
1;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;-0,219547747;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,331472036;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,869092684;-0,155314419;1;0;0;0;1;0
0;1;0;1;0,612472062;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,349626532;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,162721925;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;0,711835508;1;0;0;1;0;0
0;1;0;1;-0,483901636;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;0;1;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,033272475;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,143702166;1,257818795;1;0;0;0;1;0
0;1;0;1;1,07501705;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,314896192;1,354168787;1;0;0;1;0;0
0;1;0;1;0,412772605;0,197968885;0;0;1;1;0;0
0;1;0;1;-0,474429725;0,872418828;0;1;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,283781075;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,474429725;0,454902196;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,026847763;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,314896192;-0,187431083;0;0;1;0;0;1
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,434084405;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,315897739;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;0;0;1
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,893548026;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;0;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,828747364;0,96876882;1;0;0;1;0;0
0;1;0;1;0,314896192;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,711227501;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,913994563;-0,540714387;1;0;0;1;0;0
0;0;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,218764065;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,843744556;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,745078816;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,314896192;0,711835508;1;0;0;0;0;1
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,011870976;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;0;1;0;0;1;0
0;1;0;1;-0,079766767;-0,540714387;0;0;1;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
1;1;0;1;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;0;1;-1,263755643;-0,540714387;0;0;1;1;0;0
0;1;0;1;-0,920398869;-0,540714387;0;0;1;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;0;1;0
0;0;0;1;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;0,069502229;0;0;1;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,089224916;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;1,578985435;0;0;1;0;1;0
0;1;0;1;-0,474429725;0,48701886;1;0;0;1;0;0
0;1;0;1;-0,565202206;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;0,519135524;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,219547747;0;0;1;0;0;1
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,412247731;1;0;0;1;0;0
0;1;0;1;1,078963679;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,893548026;-0,187431083;1;0;0;1;0;0
0;1;0;1;1,104222109;0,615485516;0;0;1;0;0;1
0;1;0;1;1,893548026;-0,219547747;0;0;1;0;1;0
0;1;0;1;-0,24552521;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;1,578985435;1;0;0;0;0;1
0;1;0;1;-0,079766767;1,482635443;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;0,743952172;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,476481059;1;0;0;1;0;0
0;1;0;1;0,737974883;1,065118812;1;0;0;1;0;0
0;1;0;1;-1,127202259;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,576252769;0,101618893;1;0;0;1;0;0
0;1;0;1;-0,092395982;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,840663189;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;0;0;1;0;1;0
0;1;0;1;-0,088449352;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,314896192;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,49880913;-0,540714387;0;1;0;0;1;0
0;1;0;1;1,104222109;1,482635443;1;0;0;1;0;0
0;1;0;1;0,606157455;-0,540714387;1;0;0;1;0;0
0;0;0;1;-0,923556172;0,48701886;1;0;0;1;0;0
0;0;0;1;0,306213607;0,64760218;1;0;0;1;0;0
0;1;0;1;-1,111415741;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,984244569;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,632294909;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,031617886;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,505213436;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,038721819;1,482635443;1;0;0;1;0;0
0;1;0;1;-0,63782019;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,809803542;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,179221832;-0,540714387;1;0;0;0;0;1
0;1;0;1;0,736396231;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;1,12935214;1;0;0;1;0;0
0;1;0;1;0,299898999;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,360766793;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;0;0;1;0;0;1
0;0;0;1;-1,028536519;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,481533659;-0,540714387;1;0;0;0;0;1
0;1;0;1;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,091081091;0;0;1;1;0;0
0;1;0;1;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;0,005268901;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;0;0;1;1;0;0
0;1;0;1;-1,263755643;1,161468804;0;0;1;1;0;0
0;1;0;1;-0,018988671;1,033002148;1;0;0;0;1;0
0;1;0;1;1,667800814;-0,058964427;0;0;1;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,872249988;1,611102099;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,314896192;-0,476481059;0;1;0;1;0;0
1;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,24157858;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,28182044;1,482635443;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,273061918;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;0,64760218;1;0;0;0;1;0
0;1;0;1;1,104222109;2,446135362;1;0;0;0;0;1
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;0,454902196;1;0;0;1;0;0
0;0;0;1;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,117564712;1,033002148;1;0;0;0;0;1
0;1;0;1;-0,079766767;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,382867919;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;0,069502229;0;1;0;0;1;0
0;1;0;1;-1,263755643;1,546868771;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;0;0;1;1;0;0
0;1;0;1;-1,263755643;1,033002148;1;0;0;1;0;0
0;1;0;1;0,314896192;0,037385565;1;0;0;0;1;0
0;1;0;1;0,261222029;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,085278287;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;1,12935214;0;1;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,474429725;0,583368852;1;0;0;0;1;0
0;1;0;1;-1,200609569;0,165852221;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,314896192;-0,540714387;0;0;1;1;0;0
0;1;0;1;-0,462589837;-0,540714387;1;0;0;1;0;0
0;0;0;1;0,314896192;1,450518779;1;0;0;1;0;0
0;1;0;1;-0,079766767;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,000834175;1,450518779;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;1,12935214;1;0;0;0;1;0
0;1;0;1;-1,263755643;2,51036869;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;0;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,002488764;0,230085549;0;0;1;1;0;0
0;1;0;1;-0,474429725;0,32643554;1;0;0;0;0;1
0;1;0;1;0,314896192;-0,540714387;1;0;0;0;0;1
0;1;0;1;0,901365348;-0,540714387;1;0;0;1;0;0
0;0;0;1;-0,66307862;0,48701886;1;0;0;1;0;0
0;1;0;1;0,314896192;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;0;0;1;0;1;0
0;1;0;1;1,879340159;0,197968885;0;1;0;1;0;0
1;1;0;1;-0,632294909;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,314896192;-0,348014403;1;0;0;0;1;0
0;1;0;1;0,358309117;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,893548026;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,89899737;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,000834175;1,322052123;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,219547747;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,150792338;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,073362461;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
1;1;0;1;-0,005570131;2,157085386;0;0;1;0;1;0
0;0;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,869092684;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;1,12935214;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,039511145;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;0;0;1;0;1;0
0;1;0;1;0,314896192;-0,540714387;1;0;0;0;1;0
0;1;0;1;0,314896192;-0,251664411;1;0;0;0;1;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,546168685;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,314896192;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,642542384;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,458643207;1,546868771;1;0;0;0;1;0
0;1;0;1;-0,211584195;1,868035411;1;0;0;1;0;0
0;1;0;1;-0,951182579;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;-0,315897739;1;0;0;1;0;0
0;1;0;1;0,732449602;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;1,546868771;1;0;0;1;0;0
0;1;0;1;-0,000834175;1,097235476;1;0;0;0;1;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;0;1
0;0;0;1;-0,474429725;1,12935214;0;0;1;0;0;1
0;1;0;1;-1,263755643;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,70955915;1,193585467;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,483901636;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,444364395;1;0;0;1;0;0
0;1;0;1;0,332261362;-0,540714387;1;0;0;0;1;0
0;1;0;1;-1,263755643;0,615485516;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,703244543;-0,540714387;0;1;0;0;1;0
0;1;0;1;-1,263755643;1,000885484;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,079766767;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,000834175;0,037385565;0;0;1;1;0;0
0;1;0;1;0,194918652;0,583368852;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,187431083;1;0;0;0;0;1
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,063980249;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,090014242;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;1,065118812;1;0;0;0;1;0
0;0;0;1;-0,000834175;-0,540714387;1;0;0;1;0;0
0;1;0;1;-1,263755643;-0,540714387;1;0;0;0;1;0
0;1;0;1;-0,474429725;-0,155314419;1;0;0;1;0;0
0;1;0;1;1,104222109;-0,540714387;1;0;0;0;0;1
0;1;0;1;1,104222109;-0,412247731;0;0;1;1;0;0
0;1;0;1;0,314896192;-0,540714387;1;0;0;0;0;1
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;-0,474429725;-0,540714387;1;0;0;1;0;0
0;1;0;1;0,501177108;-0,540714387;1;0;0;1;0;0
0;1;0;1;1,680430028;-0,026847763;0;0;1;0;1;0
